scan_id,province,city_1,city_2,name
530724,云南省,丽江市,宁蒗彝族自治县,云南省丽江市宁蒗彝族自治县
532300,云南省,楚雄彝族自治州,楚雄彝族自治州,云南省楚雄彝族自治州
532301,云南省,楚雄彝族自治州,楚雄市,云南省楚雄彝族自治州楚雄市
532322,云南省,楚雄彝族自治州,双柏县,云南省楚雄彝族自治州双柏县
532323,云南省,楚雄彝族自治州,牟定县,云南省楚雄彝族自治州牟定县
532324,云南省,楚雄彝族自治州,南华县,云南省楚雄彝族自治州南华县
532325,云南省,楚雄彝族自治州,姚安县,云南省楚雄彝族自治州姚安县
532326,云南省,楚雄彝族自治州,大姚县,云南省楚雄彝族自治州大姚县
532327,云南省,楚雄彝族自治州,永仁县,云南省楚雄彝族自治州永仁县
532328,云南省,楚雄彝族自治州,元谋县,云南省楚雄彝族自治州元谋县
532329,云南省,楚雄彝族自治州,武定县,云南省楚雄彝族自治州武定县
532331,云南省,楚雄彝族自治州,禄丰县,云南省楚雄彝族自治州禄丰县
532500,云南省,红河哈尼族彝族自治州,红河哈尼族彝族自治州,云南省红河哈尼族彝族自治州
532501,云南省,红河哈尼族彝族自治州,个旧市,云南省红河哈尼族彝族自治州个旧市
532502,云南省,红河哈尼族彝族自治州,开远市,云南省红河哈尼族彝族自治州开远市
532522,云南省,红河哈尼族彝族自治州,蒙自县,云南省红河哈尼族彝族自治州蒙自县
532523,云南省,红河哈尼族彝族自治州,屏边苗族自治县,云南省红河哈尼族彝族自治州屏边苗族自治县
532524,云南省,红河哈尼族彝族自治州,建水县,云南省红河哈尼族彝族自治州建水县
532525,云南省,红河哈尼族彝族自治州,石屏县,云南省红河哈尼族彝族自治州石屏县
532526,云南省,红河哈尼族彝族自治州,弥勒县,云南省红河哈尼族彝族自治州弥勒县
532527,云南省,红河哈尼族彝族自治州,泸西县,云南省红河哈尼族彝族自治州泸西县
532528,云南省,红河哈尼族彝族自治州,元阳县,云南省红河哈尼族彝族自治州元阳县
532529,云南省,红河哈尼族彝族自治州,红河县,云南省红河哈尼族彝族自治州红河县
532530,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治,云南省红河哈尼族彝族自治州金平苗族瑶族傣族自治
532531,云南省,红河哈尼族彝族自治州,绿春县,云南省红河哈尼族彝族自治州绿春县
532532,云南省,红河哈尼族彝族自治州,河口瑶族自治县,云南省红河哈尼族彝族自治州河口瑶族自治县
532600,云南省,文山壮族苗族自治州,文山壮族苗族自治州,云南省文山壮族苗族自治州
532621,云南省,文山壮族苗族自治州,文山县,云南省文山壮族苗族自治州文山县
532622,云南省,文山壮族苗族自治州,砚山县,云南省文山壮族苗族自治州砚山县
532623,云南省,文山壮族苗族自治州,西畴县,云南省文山壮族苗族自治州西畴县
532624,云南省,文山壮族苗族自治州,麻栗坡县,云南省文山壮族苗族自治州麻栗坡县
532625,云南省,文山壮族苗族自治州,马关县,云南省文山壮族苗族自治州马关县
532626,云南省,文山壮族苗族自治州,丘北县,云南省文山壮族苗族自治州丘北县
532627,云南省,文山壮族苗族自治州,广南县,云南省文山壮族苗族自治州广南县
532628,云南省,文山壮族苗族自治州,富宁县,云南省文山壮族苗族自治州富宁县
532700,云南省,思茅地区,思茅地区,云南省思茅地区
532701,云南省,思茅地区,思茅市,云南省思茅地区思茅市
532722,云南省,思茅地区,普洱哈尼族彝族自治县,云南省思茅地区普洱哈尼族彝族自治县
532723,云南省,思茅地区,墨江哈尼族自治县,云南省思茅地区墨江哈尼族自治县
532724,云南省,思茅地区,景东彝族自治县,云南省思茅地区景东彝族自治县
532725,云南省,思茅地区,景谷傣族彝族自治县,云南省思茅地区景谷傣族彝族自治县
532726,云南省,思茅地区,镇沅彝族哈尼族拉祜族,云南省思茅地区镇沅彝族哈尼族拉祜族
532727,云南省,思茅地区,江城哈尼族彝族自治县,云南省思茅地区江城哈尼族彝族自治县
532728,云南省,思茅地区,孟连傣族拉祜族佤族自,云南省思茅地区孟连傣族拉祜族佤族自
532729,云南省,思茅地区,澜沧拉祜族自治县,云南省思茅地区澜沧拉祜族自治县
532730,云南省,思茅地区,西盟佤族自治县,云南省思茅地区西盟佤族自治县
532800,云南省,西双版纳傣族自治州,西双版纳傣族自治州,云南省西双版纳傣族自治州
532801,云南省,西双版纳傣族自治州,景洪市,云南省西双版纳傣族自治州景洪市
532822,云南省,西双版纳傣族自治州,勐海县,云南省西双版纳傣族自治州勐海县
532823,云南省,西双版纳傣族自治州,勐腊县,云南省西双版纳傣族自治州勐腊县
532900,云南省,大理白族自治州,大理白族自治州,云南省大理白族自治州
532901,云南省,大理白族自治州,大理市,云南省大理白族自治州大理市
532922,云南省,大理白族自治州,漾濞彝族自治县,云南省大理白族自治州漾濞彝族自治县
532923,云南省,大理白族自治州,祥云县,云南省大理白族自治州祥云县
532924,云南省,大理白族自治州,宾川县,云南省大理白族自治州宾川县
532925,云南省,大理白族自治州,弥渡县,云南省大理白族自治州弥渡县
532926,云南省,大理白族自治州,南涧彝族自治县,云南省大理白族自治州南涧彝族自治县
532927,云南省,大理白族自治州,巍山彝族回族自治县,云南省大理白族自治州巍山彝族回族自治县
532928,云南省,大理白族自治州,永平县,云南省大理白族自治州永平县
532929,云南省,大理白族自治州,云龙县,云南省大理白族自治州云龙县
532930,云南省,大理白族自治州,洱源县,云南省大理白族自治州洱源县
532931,云南省,大理白族自治州,剑川县,云南省大理白族自治州剑川县
532932,云南省,大理白族自治州,鹤庆县,云南省大理白族自治州鹤庆县
533100,云南省,德宏傣族景颇族自治州,德宏傣族景颇族自治州,云南省德宏傣族景颇族自治州
533102,云南省,德宏傣族景颇族自治州,瑞丽市,云南省德宏傣族景颇族自治州瑞丽市
533103,云南省,德宏傣族景颇族自治州,潞西市,云南省德宏傣族景颇族自治州潞西市
533122,云南省,德宏傣族景颇族自治州,梁河县,云南省德宏傣族景颇族自治州梁河县
533123,云南省,德宏傣族景颇族自治州,盈江县,云南省德宏傣族景颇族自治州盈江县
533124,云南省,德宏傣族景颇族自治州,陇川县,云南省德宏傣族景颇族自治州陇川县
533300,云南省,怒江傈僳族自治州,怒江傈僳族自治州,云南省怒江傈僳族自治州
533321,云南省,怒江傈僳族自治州,泸水县,云南省怒江傈僳族自治州泸水县
533323,云南省,怒江傈僳族自治州,福贡县,云南省怒江傈僳族自治州福贡县
533324,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,云南省怒江傈僳族自治州贡山独龙族怒族自治县
533325,云南省,怒江傈僳族自治州,兰坪白族普米族自治县,云南省怒江傈僳族自治州兰坪白族普米族自治县
533400,云南省,迪庆藏族自治州,迪庆藏族自治州,云南省迪庆藏族自治州
533421,云南省,迪庆藏族自治州,香格里拉县,云南省迪庆藏族自治州香格里拉县
533422,云南省,迪庆藏族自治州,德钦县,云南省迪庆藏族自治州德钦县
533423,云南省,迪庆藏族自治州,维西傈僳族自治县,云南省迪庆藏族自治州维西傈僳族自治县
533500,云南省,临沧地区,临沧地区,云南省临沧地区
533521,云南省,临沧地区,临沧县,云南省临沧地区临沧县
533522,云南省,临沧地区,凤庆县,云南省临沧地区凤庆县
533523,云南省,临沧地区,云县,云南省临沧地区云县
533524,云南省,临沧地区,永德县,云南省临沧地区永德县
533525,云南省,临沧地区,镇康县,云南省临沧地区镇康县
533526,云南省,临沧地区,双江拉祜族佤族布朗族,云南省临沧地区双江拉祜族佤族布朗族
533527,云南省,临沧地区,耿马傣族佤族自治县,云南省临沧地区耿马傣族佤族自治县
533528,云南省,临沧地区,沧源佤族自治县,云南省临沧地区沧源佤族自治县
540000,西藏自治区,西藏自治区,西藏自治区,西藏自治区
540100,西藏自治区,拉萨市,拉萨市,西藏自治区拉萨市
540101,西藏自治区,拉萨市,市辖区,西藏自治区拉萨市市辖区
540102,西藏自治区,拉萨市,城关区,西藏自治区拉萨市城关区
540121,西藏自治区,拉萨市,林周县,西藏自治区拉萨市林周县
540122,西藏自治区,拉萨市,当雄县,西藏自治区拉萨市当雄县
540123,西藏自治区,拉萨市,尼木县,西藏自治区拉萨市尼木县
540124,西藏自治区,拉萨市,曲水县,西藏自治区拉萨市曲水县
540125,西藏自治区,拉萨市,堆龙德庆县,西藏自治区拉萨市堆龙德庆县
540126,西藏自治区,拉萨市,达孜县,西藏自治区拉萨市达孜县
540127,西藏自治区,拉萨市,墨竹工卡县,西藏自治区拉萨市墨竹工卡县
542100,西藏自治区,昌都地区,昌都地区,西藏自治区昌都地区
542121,西藏自治区,昌都地区,昌都县,西藏自治区昌都地区昌都县
542122,西藏自治区,昌都地区,江达县,西藏自治区昌都地区江达县
542123,西藏自治区,昌都地区,贡觉县,西藏自治区昌都地区贡觉县
542124,西藏自治区,昌都地区,类乌齐县,西藏自治区昌都地区类乌齐县
542125,西藏自治区,昌都地区,丁青县,西藏自治区昌都地区丁青县
542126,西藏自治区,昌都地区,察雅县,西藏自治区昌都地区察雅县
542127,西藏自治区,昌都地区,八宿县,西藏自治区昌都地区八宿县
542128,西藏自治区,昌都地区,左贡县,西藏自治区昌都地区左贡县
542129,西藏自治区,昌都地区,芒康县,西藏自治区昌都地区芒康县
542132,西藏自治区,昌都地区,洛隆县,西藏自治区昌都地区洛隆县
542133,西藏自治区,昌都地区,边坝县,西藏自治区昌都地区边坝县
542200,西藏自治区,山南地区,山南地区,西藏自治区山南地区
542221,西藏自治区,山南地区,乃东县,西藏自治区山南地区乃东县
542222,西藏自治区,山南地区,扎囊县,西藏自治区山南地区扎囊县
542223,西藏自治区,山南地区,贡嘎县,西藏自治区山南地区贡嘎县
542224,西藏自治区,山南地区,桑日县,西藏自治区山南地区桑日县
542225,西藏自治区,山南地区,琼结县,西藏自治区山南地区琼结县
542226,西藏自治区,山南地区,曲松县,西藏自治区山南地区曲松县
542227,西藏自治区,山南地区,措美县,西藏自治区山南地区措美县
542228,西藏自治区,山南地区,洛扎县,西藏自治区山南地区洛扎县
542229,西藏自治区,山南地区,加查县,西藏自治区山南地区加查县
542231,西藏自治区,山南地区,隆子县,西藏自治区山南地区隆子县
542232,西藏自治区,山南地区,错那县,西藏自治区山南地区错那县
542233,西藏自治区,山南地区,浪卡子县,西藏自治区山南地区浪卡子县
542300,西藏自治区,日喀则地区,日喀则地区,西藏自治区日喀则地区
542301,西藏自治区,日喀则地区,日喀则市,西藏自治区日喀则地区日喀则市
542322,西藏自治区,日喀则地区,南木林县,西藏自治区日喀则地区南木林县
542323,西藏自治区,日喀则地区,江孜县,西藏自治区日喀则地区江孜县
542324,西藏自治区,日喀则地区,定日县,西藏自治区日喀则地区定日县
542325,西藏自治区,日喀则地区,萨迦县,西藏自治区日喀则地区萨迦县
542326,西藏自治区,日喀则地区,拉孜县,西藏自治区日喀则地区拉孜县
542327,西藏自治区,日喀则地区,昂仁县,西藏自治区日喀则地区昂仁县
542328,西藏自治区,日喀则地区,谢通门县,西藏自治区日喀则地区谢通门县
542329,西藏自治区,日喀则地区,白朗县,西藏自治区日喀则地区白朗县
542330,西藏自治区,日喀则地区,仁布县,西藏自治区日喀则地区仁布县
542331,西藏自治区,日喀则地区,康马县,西藏自治区日喀则地区康马县
542332,西藏自治区,日喀则地区,定结县,西藏自治区日喀则地区定结县
542333,西藏自治区,日喀则地区,仲巴县,西藏自治区日喀则地区仲巴县
542334,西藏自治区,日喀则地区,亚东县,西藏自治区日喀则地区亚东县
542335,西藏自治区,日喀则地区,吉隆县,西藏自治区日喀则地区吉隆县
542336,西藏自治区,日喀则地区,聂拉木县,西藏自治区日喀则地区聂拉木县
542337,西藏自治区,日喀则地区,萨嘎县,西藏自治区日喀则地区萨嘎县
542338,西藏自治区,日喀则地区,岗巴县,西藏自治区日喀则地区岗巴县
542400,西藏自治区,那曲地区,那曲地区,西藏自治区那曲地区
542421,西藏自治区,那曲地区,那曲县,西藏自治区那曲地区那曲县
542422,西藏自治区,那曲地区,嘉黎县,西藏自治区那曲地区嘉黎县
542423,西藏自治区,那曲地区,比如县,西藏自治区那曲地区比如县
542424,西藏自治区,那曲地区,聂荣县,西藏自治区那曲地区聂荣县
542425,西藏自治区,那曲地区,安多县,西藏自治区那曲地区安多县
542426,西藏自治区,那曲地区,申扎县,西藏自治区那曲地区申扎县
542427,西藏自治区,那曲地区,索县,西藏自治区那曲地区索县
542428,西藏自治区,那曲地区,班戈县,西藏自治区那曲地区班戈县
542429,西藏自治区,那曲地区,巴青县,西藏自治区那曲地区巴青县
542430,西藏自治区,那曲地区,尼玛县,西藏自治区那曲地区尼玛县
542500,西藏自治区,阿里地区,阿里地区,西藏自治区阿里地区
542521,西藏自治区,阿里地区,普兰县,西藏自治区阿里地区普兰县
542522,西藏自治区,阿里地区,札达县,西藏自治区阿里地区札达县
542523,西藏自治区,阿里地区,噶尔县,西藏自治区阿里地区噶尔县
542524,西藏自治区,阿里地区,日土县,西藏自治区阿里地区日土县
542525,西藏自治区,阿里地区,革吉县,西藏自治区阿里地区革吉县
542526,西藏自治区,阿里地区,改则县,西藏自治区阿里地区改则县
542527,西藏自治区,阿里地区,措勤县,西藏自治区阿里地区措勤县
542600,西藏自治区,林芝地区,林芝地区,西藏自治区林芝地区
542621,西藏自治区,林芝地区,林芝县,西藏自治区林芝地区林芝县
542622,西藏自治区,林芝地区,工布江达县,西藏自治区林芝地区工布江达县
542623,西藏自治区,林芝地区,米林县,西藏自治区林芝地区米林县
542624,西藏自治区,林芝地区,墨脱县,西藏自治区林芝地区墨脱县
542625,西藏自治区,林芝地区,波密县,西藏自治区林芝地区波密县
542626,西藏自治区,林芝地区,察隅县,西藏自治区林芝地区察隅县
542627,西藏自治区,林芝地区,朗县,西藏自治区林芝地区朗县
610000,陕西省,陕西省,陕西省,陕西省
610100,陕西省,西安市,西安市,陕西省西安市
610101,陕西省,西安市,市辖区,陕西省西安市市辖区
610102,陕西省,西安市,新城区,陕西省西安市新城区
610103,陕西省,西安市,碑林区,陕西省西安市碑林区
610104,陕西省,西安市,莲湖区,陕西省西安市莲湖区
610111,陕西省,西安市,灞桥区,陕西省西安市灞桥区
610112,陕西省,西安市,未央区,陕西省西安市未央区
610113,陕西省,西安市,雁塔区,陕西省西安市雁塔区
610114,陕西省,西安市,阎良区,陕西省西安市阎良区
610115,陕西省,西安市,临潼区,陕西省西安市临潼区
610116,陕西省,西安市,长安区,陕西省西安市长安区
610122,陕西省,西安市,蓝田县,陕西省西安市蓝田县
610124,陕西省,西安市,周至县,陕西省西安市周至县
610125,陕西省,西安市,户县,陕西省西安市户县
610126,陕西省,西安市,高陵县,陕西省西安市高陵县
610200,陕西省,铜川市,铜川市,陕西省铜川市
610201,陕西省,铜川市,市辖区,陕西省铜川市市辖区
610202,陕西省,铜川市,王益区,陕西省铜川市王益区
610203,陕西省,铜川市,印台区,陕西省铜川市印台区
610204,陕西省,铜川市,耀州区,陕西省铜川市耀州区
610222,陕西省,铜川市,宜君县,陕西省铜川市宜君县
610300,陕西省,宝鸡市,宝鸡市,陕西省宝鸡市
610301,陕西省,宝鸡市,市辖区,陕西省宝鸡市市辖区
610302,陕西省,宝鸡市,渭滨区,陕西省宝鸡市渭滨区
610303,陕西省,宝鸡市,金台区,陕西省宝鸡市金台区
610321,陕西省,宝鸡市,宝鸡县,陕西省宝鸡市宝鸡县
610322,陕西省,宝鸡市,凤翔县,陕西省宝鸡市凤翔县
610323,陕西省,宝鸡市,岐山县,陕西省宝鸡市岐山县
610324,陕西省,宝鸡市,扶风县,陕西省宝鸡市扶风县
610326,陕西省,宝鸡市,眉县,陕西省宝鸡市眉县
610327,陕西省,宝鸡市,陇县,陕西省宝鸡市陇县
610328,陕西省,宝鸡市,千阳县,陕西省宝鸡市千阳县
610329,陕西省,宝鸡市,麟游县,陕西省宝鸡市麟游县
610330,陕西省,宝鸡市,凤县,陕西省宝鸡市凤县
610331,陕西省,宝鸡市,太白县,陕西省宝鸡市太白县
610400,陕西省,咸阳市,咸阳市,陕西省咸阳市
610401,陕西省,咸阳市,市辖区,陕西省咸阳市市辖区
610402,陕西省,咸阳市,秦都区,陕西省咸阳市秦都区
610403,陕西省,咸阳市,杨凌区,陕西省咸阳市杨凌区
610404,陕西省,咸阳市,渭城区,陕西省咸阳市渭城区
610422,陕西省,咸阳市,三原县,陕西省咸阳市三原县
610423,陕西省,咸阳市,泾阳县,陕西省咸阳市泾阳县
610424,陕西省,咸阳市,乾县,陕西省咸阳市乾县
610425,陕西省,咸阳市,礼泉县,陕西省咸阳市礼泉县
610426,陕西省,咸阳市,永寿县,陕西省咸阳市永寿县
610427,陕西省,咸阳市,彬县,陕西省咸阳市彬县
610428,陕西省,咸阳市,长武县,陕西省咸阳市长武县
610429,陕西省,咸阳市,旬邑县,陕西省咸阳市旬邑县
610430,陕西省,咸阳市,淳化县,陕西省咸阳市淳化县
610431,陕西省,咸阳市,武功县,陕西省咸阳市武功县
610481,陕西省,咸阳市,兴平市,陕西省咸阳市兴平市
610500,陕西省,渭南市,渭南市,陕西省渭南市
610501,陕西省,渭南市,市辖区,陕西省渭南市市辖区
610502,陕西省,渭南市,临渭区,陕西省渭南市临渭区
610521,陕西省,渭南市,华县,陕西省渭南市华县
610522,陕西省,渭南市,潼关县,陕西省渭南市潼关县
610523,陕西省,渭南市,大荔县,陕西省渭南市大荔县
610524,陕西省,渭南市,合阳县,陕西省渭南市合阳县
610525,陕西省,渭南市,澄城县,陕西省渭南市澄城县
610526,陕西省,渭南市,蒲城县,陕西省渭南市蒲城县
610527,陕西省,渭南市,白水县,陕西省渭南市白水县
610528,陕西省,渭南市,富平县,陕西省渭南市富平县
610581,陕西省,渭南市,韩城市,陕西省渭南市韩城市
610582,陕西省,渭南市,华阴市,陕西省渭南市华阴市
610600,陕西省,延安市,延安市,陕西省延安市
610601,陕西省,延安市,市辖区,陕西省延安市市辖区
610602,陕西省,延安市,宝塔区,陕西省延安市宝塔区
610621,陕西省,延安市,延长县,陕西省延安市延长县
610622,陕西省,延安市,延川县,陕西省延安市延川县
610623,陕西省,延安市,子长县,陕西省延安市子长县
610624,陕西省,延安市,安塞县,陕西省延安市安塞县
610625,陕西省,延安市,志丹县,陕西省延安市志丹县
610626,陕西省,延安市,吴旗县,陕西省延安市吴旗县
610627,陕西省,延安市,甘泉县,陕西省延安市甘泉县
610628,陕西省,延安市,富县,陕西省延安市富县
610629,陕西省,延安市,洛川县,陕西省延安市洛川县
610630,陕西省,延安市,宜川县,陕西省延安市宜川县
610631,陕西省,延安市,黄龙县,陕西省延安市黄龙县
610632,陕西省,延安市,黄陵县,陕西省延安市黄陵县
610700,陕西省,汉中市,汉中市,陕西省汉中市
610701,陕西省,汉中市,市辖区,陕西省汉中市市辖区
610702,陕西省,汉中市,汉台区,陕西省汉中市汉台区
610721,陕西省,汉中市,南郑县,陕西省汉中市南郑县
610722,陕西省,汉中市,城固县,陕西省汉中市城固县
610723,陕西省,汉中市,洋县,陕西省汉中市洋县
610724,陕西省,汉中市,西乡县,陕西省汉中市西乡县
610725,陕西省,汉中市,勉县,陕西省汉中市勉县
610726,陕西省,汉中市,宁强县,陕西省汉中市宁强县
610727,陕西省,汉中市,略阳县,陕西省汉中市略阳县
610728,陕西省,汉中市,镇巴县,陕西省汉中市镇巴县
610729,陕西省,汉中市,留坝县,陕西省汉中市留坝县
610730,陕西省,汉中市,佛坪县,陕西省汉中市佛坪县
610800,陕西省,榆林市,榆林市,陕西省榆林市
610801,陕西省,榆林市,市辖区,陕西省榆林市市辖区
610802,陕西省,榆林市,榆阳区,陕西省榆林市榆阳区
610821,陕西省,榆林市,神木县,陕西省榆林市神木县
610822,陕西省,榆林市,府谷县,陕西省榆林市府谷县
610823,陕西省,榆林市,横山县,陕西省榆林市横山县
610824,陕西省,榆林市,靖边县,陕西省榆林市靖边县
610825,陕西省,榆林市,定边县,陕西省榆林市定边县
610826,陕西省,榆林市,绥德县,陕西省榆林市绥德县
610827,陕西省,榆林市,米脂县,陕西省榆林市米脂县
610828,陕西省,榆林市,佳县,陕西省榆林市佳县
610829,陕西省,榆林市,吴堡县,陕西省榆林市吴堡县
610830,陕西省,榆林市,清涧县,陕西省榆林市清涧县
610831,陕西省,榆林市,子洲县,陕西省榆林市子洲县
610900,陕西省,安康市,安康市,陕西省安康市
610901,陕西省,安康市,市辖区,陕西省安康市市辖区
610902,陕西省,安康市,汉滨区,陕西省安康市汉滨区
610921,陕西省,安康市,汉阴县,陕西省安康市汉阴县
610922,陕西省,安康市,石泉县,陕西省安康市石泉县
610923,陕西省,安康市,宁陕县,陕西省安康市宁陕县
610924,陕西省,安康市,紫阳县,陕西省安康市紫阳县
610925,陕西省,安康市,岚皋县,陕西省安康市岚皋县
610926,陕西省,安康市,平利县,陕西省安康市平利县
610927,陕西省,安康市,镇坪县,陕西省安康市镇坪县
610928,陕西省,安康市,旬阳县,陕西省安康市旬阳县
610929,陕西省,安康市,白河县,陕西省安康市白河县
611000,陕西省,商洛市,商洛市,陕西省商洛市
611001,陕西省,商洛市,市辖区,陕西省商洛市市辖区
611002,陕西省,商洛市,商州区,陕西省商洛市商州区
611021,陕西省,商洛市,洛南县,陕西省商洛市洛南县
611022,陕西省,商洛市,丹凤县,陕西省商洛市丹凤县
611023,陕西省,商洛市,商南县,陕西省商洛市商南县
611024,陕西省,商洛市,山阳县,陕西省商洛市山阳县
611025,陕西省,商洛市,镇安县,陕西省商洛市镇安县
611026,陕西省,商洛市,柞水县,陕西省商洛市柞水县
620000,甘肃省,甘肃省,甘肃省,甘肃省
620100,甘肃省,兰州市,兰州市,甘肃省兰州市
620101,甘肃省,兰州市,市辖区,甘肃省兰州市市辖区
620102,甘肃省,兰州市,城关区,甘肃省兰州市城关区
620103,甘肃省,兰州市,七里河区,甘肃省兰州市七里河区
620104,甘肃省,兰州市,西固区,甘肃省兰州市西固区
620105,甘肃省,兰州市,安宁区,甘肃省兰州市安宁区
620111,甘肃省,兰州市,红古区,甘肃省兰州市红古区
620121,甘肃省,兰州市,永登县,甘肃省兰州市永登县
620122,甘肃省,兰州市,皋兰县,甘肃省兰州市皋兰县
620123,甘肃省,兰州市,榆中县,甘肃省兰州市榆中县
620200,甘肃省,嘉峪关市,嘉峪关市,甘肃省嘉峪关市
620201,甘肃省,嘉峪关市,市辖区,甘肃省嘉峪关市市辖区
620300,甘肃省,金昌市,金昌市,甘肃省金昌市
620301,甘肃省,金昌市,市辖区,甘肃省金昌市市辖区
620302,甘肃省,金昌市,金川区,甘肃省金昌市金川区
620321,甘肃省,金昌市,永昌县,甘肃省金昌市永昌县
620400,甘肃省,白银市,白银市,甘肃省白银市
620401,甘肃省,白银市,市辖区,甘肃省白银市市辖区
620402,甘肃省,白银市,白银区,甘肃省白银市白银区
620403,甘肃省,白银市,平川区,甘肃省白银市平川区
620421,甘肃省,白银市,靖远县,甘肃省白银市靖远县
620422,甘肃省,白银市,会宁县,甘肃省白银市会宁县
620423,甘肃省,白银市,景泰县,甘肃省白银市景泰县
620500,甘肃省,天水市,天水市,甘肃省天水市
620501,甘肃省,天水市,市辖区,甘肃省天水市市辖区
620502,甘肃省,天水市,秦城区,甘肃省天水市秦城区
620503,甘肃省,天水市,北道区,甘肃省天水市北道区
620521,甘肃省,天水市,清水县,甘肃省天水市清水县
620522,甘肃省,天水市,秦安县,甘肃省天水市秦安县
620523,甘肃省,天水市,甘谷县,甘肃省天水市甘谷县
620524,甘肃省,天水市,武山县,甘肃省天水市武山县
620525,甘肃省,天水市,张家川回族自治县,甘肃省天水市张家川回族自治县
620600,甘肃省,武威市,武威市,甘肃省武威市
620601,甘肃省,武威市,市辖区,甘肃省武威市市辖区
620602,甘肃省,武威市,凉州区,甘肃省武威市凉州区
620621,甘肃省,武威市,民勤县,甘肃省武威市民勤县
620622,甘肃省,武威市,古浪县,甘肃省武威市古浪县
620623,甘肃省,武威市,天祝藏族自治县,甘肃省武威市天祝藏族自治县
620700,甘肃省,张掖市,张掖市,甘肃省张掖市
620701,甘肃省,张掖市,市辖区,甘肃省张掖市市辖区
620702,甘肃省,张掖市,甘州区,甘肃省张掖市甘州区
620721,甘肃省,张掖市,肃南裕固族自治县,甘肃省张掖市肃南裕固族自治县
620722,甘肃省,张掖市,民乐县,甘肃省张掖市民乐县
620723,甘肃省,张掖市,临泽县,甘肃省张掖市临泽县
620724,甘肃省,张掖市,高台县,甘肃省张掖市高台县
620725,甘肃省,张掖市,山丹县,甘肃省张掖市山丹县
620800,甘肃省,平凉市,平凉市,甘肃省平凉市
620801,甘肃省,平凉市,市辖区,甘肃省平凉市市辖区
620802,甘肃省,平凉市,崆峒区,甘肃省平凉市崆峒区
620821,甘肃省,平凉市,泾川县,甘肃省平凉市泾川县
620822,甘肃省,平凉市,灵台县,甘肃省平凉市灵台县
620823,甘肃省,平凉市,崇信县,甘肃省平凉市崇信县
620824,甘肃省,平凉市,华亭县,甘肃省平凉市华亭县
620825,甘肃省,平凉市,庄浪县,甘肃省平凉市庄浪县
620826,甘肃省,平凉市,静宁县,甘肃省平凉市静宁县
620900,甘肃省,酒泉市,酒泉市,甘肃省酒泉市
620901,甘肃省,酒泉市,市辖区,甘肃省酒泉市市辖区
620902,甘肃省,酒泉市,肃州区,甘肃省酒泉市肃州区
620921,甘肃省,酒泉市,金塔县,甘肃省酒泉市金塔县
620922,甘肃省,酒泉市,安西县,甘肃省酒泉市安西县
620923,甘肃省,酒泉市,肃北蒙古族自治县,甘肃省酒泉市肃北蒙古族自治县
620924,甘肃省,酒泉市,阿克塞哈萨克族自治县,甘肃省酒泉市阿克塞哈萨克族自治县
620981,甘肃省,酒泉市,玉门市,甘肃省酒泉市玉门市
620982,甘肃省,酒泉市,敦煌市,甘肃省酒泉市敦煌市
621000,甘肃省,庆阳市,庆阳市,甘肃省庆阳市
621001,甘肃省,庆阳市,市辖区,甘肃省庆阳市市辖区
621002,甘肃省,庆阳市,西峰区,甘肃省庆阳市西峰区
621021,甘肃省,庆阳市,庆城县,甘肃省庆阳市庆城县
621022,甘肃省,庆阳市,环县,甘肃省庆阳市环县
621023,甘肃省,庆阳市,华池县,甘肃省庆阳市华池县
621024,甘肃省,庆阳市,合水县,甘肃省庆阳市合水县
621025,甘肃省,庆阳市,正宁县,甘肃省庆阳市正宁县
621026,甘肃省,庆阳市,宁县,甘肃省庆阳市宁县
621027,甘肃省,庆阳市,镇原县,甘肃省庆阳市镇原县
622400,甘肃省,定西地区,定西地区,甘肃省定西地区
622421,甘肃省,定西地区,定西县,甘肃省定西地区定西县
622424,甘肃省,定西地区,通渭县,甘肃省定西地区通渭县
622425,甘肃省,定西地区,陇西县,甘肃省定西地区陇西县
622426,甘肃省,定西地区,渭源县,甘肃省定西地区渭源县
622427,甘肃省,定西地区,临洮县,甘肃省定西地区临洮县
622428,甘肃省,定西地区,漳县,甘肃省定西地区漳县
622429,甘肃省,定西地区,岷县,甘肃省定西地区岷县
622600,甘肃省,陇南地区,陇南地区,甘肃省陇南地区
622621,甘肃省,陇南地区,武都县,甘肃省陇南地区武都县
622623,甘肃省,陇南地区,宕昌县,甘肃省陇南地区宕昌县
622624,甘肃省,陇南地区,成县,甘肃省陇南地区成县
622625,甘肃省,陇南地区,康县,甘肃省陇南地区康县
622626,甘肃省,陇南地区,文县,甘肃省陇南地区文县
622627,甘肃省,陇南地区,西和县,甘肃省陇南地区西和县
622628,甘肃省,陇南地区,礼县,甘肃省陇南地区礼县
622629,甘肃省,陇南地区,两当县,甘肃省陇南地区两当县
622630,甘肃省,陇南地区,徽县,甘肃省陇南地区徽县
622900,甘肃省,临夏回族自治州,临夏回族自治州,甘肃省临夏回族自治州
622901,甘肃省,临夏回族自治州,临夏市,甘肃省临夏回族自治州临夏市
622921,甘肃省,临夏回族自治州,临夏县,甘肃省临夏回族自治州临夏县
622922,甘肃省,临夏回族自治州,康乐县,甘肃省临夏回族自治州康乐县
